step,entropy
6327,1.89384800
6328,1.10098992
6329,2.26662997
6330,0.18532761
6331,1.60261868
6332,2.19418136
6333,1.33488109
6334,0.36665095
6335,0.08478849
6336,1.12753758
6337,1.48768074
6338,0.15372241
6339,0.46132291
6340,0.48317318
6341,1.58377244
6342,1.96264113
6343,0.64775424
6344,2.24894147
6345,0.44333646
6346,0.93330627
6347,0.84340686
6348,2.12986690
6349,0.74812197
6350,1.01331094
6351,2.27269608
6352,1.14997298
6353,1.41160173
6354,0.35643589
6355,0.45184366
6356,0.79598361
6357,2.24044058
6358,0.21879878
6359,0.98078594
6360,0.99467787
6361,1.06269064
6362,1.46812729
6363,1.85350362
6364,2.29966844
6365,1.93862564
6366,1.14350063
6367,0.06084429
6368,1.25467042
6369,2.25647968
6370,2.45820826
6371,0.36602996
6372,1.92278582
6373,1.71195550
6374,0.30143697
6375,0.38513569
6376,0.86987633
6377,2.24621309
6378,1.36020255
6379,0.91183589
6380,1.71103541
6381,0.19857890
6382,2.09324349
6383,0.47725558
6384,0.06365091
6385,2.12261731
6386,0.74032147
6387,2.37588658
6388,2.05844006
6389,1.01630184
6390,0.63664602
6391,0.45289331
6392,0.67733234
6393,1.76729141
6394,2.42961204
6395,1.63395643
6396,2.43240194
6397,1.30248610
6398,1.86431327
6399,0.47379383
6400,2.13687976
6401,1.26309949
6402,1.49728077
6403,2.13711766
6404,0.13492391
6405,0.21546074
6406,1.88818098
6407,1.24723879
6408,0.45597511
6409,2.27337559
6410,2.44681568
6411,0.00076668
6412,2.44219145
6413,1.18592924
6414,0.60953916
6415,2.42916498
6416,2.13276106
6417,0.84901150
6418,0.01741274
6419,0.66380014
6420,1.56133511
6421,2.15141710
6422,0.45879522
6423,1.70542942
6424,0.15628395
6425,0.91901928
6426,1.34027229
6427,2.02154837
6428,1.95105357
6429,2.34916533
6430,2.38126559
6431,1.81897796
6432,2.06498497
6433,1.99157072
6434,1.52292637
6435,0.59778012
6436,0.95780570
6437,0.09481640
6438,0.51148002
6439,2.11819405
6440,1.72978051
6441,2.41075963
6442,1.48812300
6443,0.05903592
6444,0.19905391
6445,0.47485695
6446,0.06350504
6447,1.48679856
6448,1.63373221
6449,1.65569740
6450,2.11625864
6451,1.38302225
6452,2.42867303
6453,1.70276264
6454,2.09718712
6455,1.69938966
6456,0.78958884
6457,1.18380278
6458,1.02294443
6459,0.46966814
6460,0.92933718
6461,1.94870677
6462,1.75410468
6463,2.24448024
6464,0.41938498
6465,0.53714205
6466,2.17877755
6467,1.90133786
6468,2.19359988
6469,0.50036373
6470,0.81958111
6471,0.99526135
6472,0.74101719
6473,1.90180720
6474,2.40430225
6475,1.76304247
6476,0.09415634
6477,1.80313814
6478,0.32407968
6479,2.03752900
6480,2.17216036
6481,1.43470895
6482,1.37060139
6483,1.82757968
6484,0.92167879
6485,2.15830714
6486,0.28245240
6487,1.72454848
6488,0.07190707
6489,0.97944381
6490,1.29349935
6491,1.44332047
6492,1.06273330
6493,1.07911624
6494,0.21871546
6495,1.04991812
6496,1.57182242
6497,0.13372479
6498,0.71387469
6499,0.00091762
6500,2.26966144
6501,1.44953728
6502,1.46581645
6503,2.05838702
6504,1.24603576
6505,2.22074671
6506,1.83453239
6507,1.05337992
6508,0.50556659
6509,0.31193153
6510,0.47171707
6511,1.72927649
6512,0.55929237
6513,1.58220341
6514,1.36612313
6515,1.21832891
6516,2.16151544
6517,1.38763377
6518,1.83121920
6519,0.65330825
6520,0.30502983
6521,2.01515085
6522,0.43264901
6523,0.17837218
6524,1.70285535
6525,1.15593594
6526,2.00574649
6527,0.14651119
6528,2.03374482
6529,0.65190420
6530,0.85599529
6531,0.91957366
6532,1.06879339
6533,0.70913167
6534,0.13036356
6535,1.27922465
6536,1.70496290
6537,0.00022919
6538,0.63605767
6539,2.37597971
6540,0.25051274
6541,2.35078288
6542,1.24309734
6543,0.28375102
6544,1.22678683
6545,0.26824329
6546,1.53409175
6547,0.95843082
6548,1.24194947
6549,1.90964927
6550,0.16733869
6551,0.51570156
6552,0.27657023
6553,1.74646009
6554,0.38834548
6555,2.36047699
6556,1.31339765
6557,1.39531090
6558,0.81098155
6559,0.82529479
6560,0.10634049
6561,1.54004423
6562,2.29730363
6563,1.31725966
6564,1.70360697
6565,0.83559822
6566,0.07931884
6567,1.38867523
6568,1.12051394
6569,0.03388036
6570,1.36612522
6571,0.80297640
6572,1.74262153
6573,0.99718607
6574,0.83124412
6575,0.41952676
6576,0.51786753
6577,0.93697577
6578,1.54324952
6579,0.28002835
6580,0.40985797
6581,0.00338644
6582,1.42006895
6583,1.96365726
6584,2.23701078
6585,0.15976887
6586,0.35979220
6587,1.45798846
6588,1.60804542
6589,0.63891005
6590,2.19921916
6591,1.64300865
6592,0.66099742
6593,1.91538100
6594,1.40486779
6595,1.12317149
6596,0.09141039
6597,1.01895966
6598,0.02290630
6599,0.49394511
6600,1.77574564
6601,1.20111448
6602,2.02424378
6603,1.62347836
6604,1.38620907
6605,0.93260458
6606,1.50352785
6607,0.54149312
6608,1.35312412
6609,0.08145612
6610,2.26290276
6611,0.43714202
6612,0.70761475
6613,2.43629000
6614,1.49320451
6615,2.40064697
6616,0.86175052
6617,1.85593857
6618,1.30796966
6619,0.33140468
6620,1.54342816
6621,0.18995997
6622,0.92909273
6623,0.55547738
6624,0.43480853
6625,1.17691056
6626,0.23809390
6627,1.94403252
6628,1.52500526
6629,2.14387922
6630,0.19861383
6631,2.37253575
6632,2.36641389
6633,2.08603621
6634,1.73595589
6635,1.01997468
6636,0.49819693
6637,1.84712039
6638,1.92022538
6639,2.40255464
6640,1.13516474
6641,1.32901082
6642,1.61580273
6643,1.20625083
6644,0.53472446
6645,0.95721338
6646,0.04094599
6647,0.40186680
6648,1.06407001
6649,1.05132374
6650,1.72352619
6651,1.14753475
6652,0.49599974
6653,2.10214252
6654,0.52837958
6655,1.89669080
6656,1.29641050
6657,1.06440080
6658,1.85140352
6659,1.75234606
6660,0.95678773
6661,2.24421331
6662,1.86671336
6663,1.92121022
6664,1.57296761
6665,0.89194568
6666,0.55879787
6667,2.34413801
6668,1.43289790
6669,0.62837218
6670,1.48778848
6671,2.19573192
6672,0.92967304
6673,0.16625058
6674,0.74282369
6675,2.14786956
6676,2.05237192
6677,1.25069207
6678,0.71683273
6679,0.72454587
6680,2.07795286
6681,2.32924886
6682,2.18499790
6683,0.16799502
6684,1.60409992
6685,1.32944883
6686,2.16278622
6687,2.12678185
6688,1.95659167
6689,1.02791448
6690,2.17209618
6691,0.82298385
6692,1.47286754
6693,0.82962492
6694,2.34698906
6695,0.25154087
6696,0.90718785
6697,1.53955070
6698,0.36039942
6699,0.15187464
6700,1.45698159
6701,0.28119047
6702,1.77267772
6703,0.70605069
6704,0.64969452
6705,0.20867570
6706,2.29960781
6707,0.46020550
6708,1.05263580
6709,0.89300949
6710,0.35209309
6711,0.12893988
6712,0.88679655
6713,2.29482930
6714,1.75091059
6715,1.98565198
6716,2.39753461
6717,2.37783412
6718,1.70001642
6719,2.41513032
6720,0.65917200
6721,0.26589920
6722,1.65582622
6723,2.19513308
6724,0.92426625
6725,1.93447238
6726,2.04162105
6727,2.27649629
6728,0.45493027
6729,1.31661166
6730,1.26595755
6731,0.99032157
6732,0.62104913
6733,1.64614157
6734,2.16099984
6735,1.35068680
6736,0.33591069
6737,0.07423969
6738,0.45230064
6739,1.00006196
6740,0.06784072
6741,0.19196064
6742,0.98884942
6743,1.69326461
6744,1.57096634
6745,0.96225457
6746,1.30892416
6747,0.20104586
6748,0.31728805
6749,1.42792026
6750,1.91934623
6751,1.68621309
6752,0.91338035
6753,0.30639788
6754,0.11566351
6755,0.43155211
6756,0.25551929
6757,1.92776609
6758,2.07670241
6759,0.46627070
6760,2.16611418
6761,2.45309254
6762,1.61579100
6763,1.89890939
6764,0.94906402
6765,0.91768707
6766,1.15161971
6767,1.17148921
6768,2.15327114
6769,0.46353452
6770,2.19803976
6771,1.40976226
6772,1.54329720
6773,1.77204134
6774,2.02405503
6775,0.21504568
6776,0.11576101
6777,1.14683084
6778,1.64600534
6779,0.42100135
6780,1.49131305
6781,0.91002725
6782,0.57093754
6783,1.46417335
6784,2.17221698
6785,1.63651178
6786,1.70162187
6787,0.60978462
6788,0.69848497
6789,0.52395667
6790,2.44335978
6791,1.44493309
6792,2.11198168
6793,0.36854157
6794,1.19197046
6795,1.62425630
6796,1.38002546
6797,2.33595517
6798,0.31597139
6799,0.81543013
6800,1.10752459
6801,0.90307893
6802,0.21890097
6803,1.62375255
6804,1.87916749
6805,0.69809908
6806,2.04423830
6807,0.05422866
6808,1.27730333
6809,0.43775110
6810,1.94104316
6811,1.78450132
6812,2.36662580
6813,0.30871454
6814,1.98449708
6815,1.22600803
6816,1.78719934
6817,0.80454864
6818,0.69321936
6819,1.32844113
6820,1.60469098
6821,1.56893120
6822,0.19221351
6823,2.41594999
6824,0.67511719
6825,1.17123779
6826,1.96307469
6827,1.41202157
6828,2.01265619
6829,1.50823476
6830,1.84644429
6831,0.72389166
6832,2.08710173
6833,1.55208028
6834,0.49906440
6835,1.32190024
6836,0.24295285
6837,2.38724626
6838,1.40939262
6839,0.13935295
6840,2.34810160
6841,1.18866153
6842,1.01405703
6843,0.09403631
6844,0.01465778
6845,2.16914454
6846,1.35993180
6847,1.38632762
6848,1.31765262
6849,0.42139686
6850,0.04343543
6851,2.38090024
6852,1.41742789
6853,0.19397310
6854,0.16723236
6855,1.33319504
6856,0.99703906
6857,0.59494341
6858,1.28462629
6859,0.21587478
6860,0.44981913
6861,0.04645983
6862,0.97751035
6863,0.25266637
6864,2.13837955
6865,1.91366159
6866,0.95841389
6867,0.63652274
6868,1.64211719
6869,0.24447661
6870,0.43695708
6871,0.73346999
6872,2.31980357
6873,1.97973863
6874,0.94911482
6875,1.57378410
6876,1.80363738
6877,1.34782632
6878,0.14186261
6879,2.01144638
6880,0.22965350
6881,2.08057447
6882,0.41925592
6883,0.88359465
6884,1.55252755
6885,1.09026311
6886,1.09990300
6887,0.41878280
6888,1.69612139
6889,2.06655487
6890,1.53567755
6891,1.06349375
6892,1.98993601
6893,0.19399310
6894,1.99927097
6895,0.48784020
6896,1.89742916
6897,1.58551776
6898,0.76705274
6899,2.16245323
6900,0.12712019
6901,0.10363691
6902,1.85428424
6903,1.65648987
6904,0.52108493
6905,2.30548512
6906,0.21048877
6907,2.19160893
6908,0.18615343
6909,0.08592465
6910,1.37053690
6911,1.39996717
6912,1.39839487
6913,2.01428105
6914,1.30809171
6915,2.46361931
6916,0.67835406
6917,0.89040888
6918,0.44501519
6919,1.43797790
6920,0.48247310
6921,0.25001830
6922,1.75172659
6923,1.57677545
6924,0.33567770
6925,0.98073303
6926,0.16321727
6927,0.22404876
6928,0.24830474
6929,1.07978753
6930,0.09441317
6931,0.50784400
6932,1.21255376
6933,1.04786756
6934,0.01834050
6935,0.21247393
6936,2.26638590
6937,0.78701871
6938,1.78941218
6939,1.45421533
6940,2.13207943
6941,2.17795486
6942,2.43929506
6943,1.40707653
6944,0.60740319
6945,0.23917926
6946,0.88551071
6947,1.91373443
6948,0.54960056
6949,0.49935650
6950,1.51512815
6951,0.48373506
6952,0.05863407
6953,1.62547790
6954,0.08502887
6955,1.19151402
6956,2.25554358
6957,1.68081330
6958,1.10262730
6959,2.13575653
6960,0.14621427
6961,2.12997682
6962,1.95170126
6963,2.29136972
6964,1.02895991
6965,2.19533278
6966,1.74029616
6967,2.11737795
6968,2.18895086
6969,1.01240051
6970,1.60505371
6971,0.12045281
6972,0.62649728
6973,1.19134679
6974,2.19263862
6975,1.84671200
6976,1.33564674
6977,2.22840014
6978,2.45119316
6979,0.62109382
6980,1.78386609
6981,1.66785677
6982,1.56499054
6983,1.29439570
6984,0.75160875
6985,0.22805608
6986,0.47492175
6987,0.82890882
6988,1.36132550
6989,2.32005851
6990,1.97442164
6991,0.35539646
6992,0.34692190
6993,0.74768032
6994,0.16292698
6995,0.34882805
6996,1.07511425
6997,0.44313555
6998,1.26731270
6999,0.21951433
7000,1.15423093
7001,1.00534293
7002,1.49908110
7003,0.04383243
7004,1.16247346
7005,1.04969047
7006,1.51502078
7007,2.33447218
7008,0.48892626
7009,1.87791476
7010,1.87721596
7011,0.53870486
7012,0.58452042
7013,0.88456492
7014,2.13093012
7015,1.11852483
7016,1.66992293
7017,1.50352232
7018,2.25724964
7019,2.07346628
7020,2.14305027
7021,1.58038637
7022,0.54980879
7023,0.86166354
7024,2.02805941
7025,2.00066839
7026,2.01928205
7027,2.37889391
7028,0.49325808
7029,0.17461885
7030,1.05849400
7031,1.63676563
7032,1.33300364
7033,2.37876906
7034,1.69160200
7035,1.78438298
7036,2.42457643
7037,1.33135529
7038,0.37190828
7039,1.31513501
7040,1.99191234
7041,0.28678926
7042,0.69365185
7043,1.33226110
7044,1.30003131
7045,1.09567549
7046,0.00121154
7047,1.29793482
7048,1.03876803
7049,0.43300440
7050,2.33100755
7051,1.50018157
7052,1.27836332
7053,1.38952685
7054,0.59973435
7055,0.90559028
7056,0.56028811
7057,1.35727315
7058,1.38961209
7059,1.36263557
7060,1.30121925
7061,2.41146019
7062,2.07068153
7063,1.07057413
7064,0.10654370
7065,1.30961245
7066,1.47512359
7067,1.12833226
7068,2.27295394
7069,1.55665240
7070,2.46193830
7071,0.42892926
7072,2.41766724
7073,1.13029162
7074,0.48836644
7075,0.07620995
7076,0.82966255
7077,1.98702816
7078,2.28555504
7079,1.21023400
7080,0.12853111
7081,1.78719125
7082,1.81619313
7083,1.18830712
7084,0.94353524
7085,0.31531798
7086,1.10837009
7087,2.19273512
7088,0.29387286
7089,1.53261634
7090,0.56848206
7091,0.77630125
7092,1.35651880
7093,1.03645796
7094,0.89211044
7095,2.45122597
7096,1.06873386
7097,0.87183221
7098,1.01190653
7099,1.93059733
7100,1.85955331
7101,1.59145682
7102,2.30127442
7103,0.99959875
7104,1.75132095
7105,1.59354915
7106,0.24312352
7107,2.19965382
7108,0.41798258
7109,0.84244385
7110,1.05603831
7111,0.50550412
7112,1.89637421
7113,1.30853072
7114,2.09171153
7115,0.83978227
7116,2.41684660
7117,1.05661227
7118,1.84259995
7119,1.38422168
7120,1.01993853
7121,1.70404392
7122,0.56186787
7123,1.19250301
7124,1.38397090
7125,0.46928877
7126,0.25633767
7127,1.24374905
7128,2.34243203
7129,1.59159064
7130,0.89178981
7131,1.06902722
7132,0.91273249
7133,1.27588388
7134,1.90163560
7135,1.36569057
7136,1.11470270
7137,0.70756123
7138,1.74834279
7139,1.47450779
7140,1.04244741
7141,1.74448848
7142,1.22065568
7143,1.83153373
7144,0.79707294
7145,0.89051842
7146,0.25562035
7147,0.07109092
7148,2.26328636
7149,0.98586663
7150,1.45442664
7151,0.04389573
7152,0.92892488
7153,0.57537187
7154,2.15757096
7155,0.32071030
7156,1.88847915
7157,1.16055243
7158,2.26200347
7159,0.98565634
7160,1.20692909
7161,0.98588043
7162,1.83799002
7163,0.00957783
7164,1.13433736
7165,0.32768725
7166,2.31961569
7167,2.26025292
7168,1.49203402
7169,1.81081034
7170,0.92837829
7171,2.43787358
7172,0.74862425
7173,1.13581957
7174,1.39669204
7175,0.46847369
7176,1.63588816
7177,2.08985705
7178,1.56324717
7179,1.93834204
7180,0.50248791
7181,0.95119320
7182,0.70518951
7183,0.31555001
7184,2.23661598
7185,1.06360866
7186,0.09558352
7187,2.41669535
7188,0.48719135
7189,1.27918301
7190,0.84018548
7191,1.62185819
7192,0.85594362
7193,0.82608200
7194,0.87376283
7195,0.02887073
7196,2.42598893
7197,0.68735266
7198,0.78717370
7199,1.42981717
7200,1.86295769
7201,0.45078797
7202,1.22483469
7203,2.01754953
7204,1.11235708
7205,2.13500565
7206,0.48562021
7207,0.23125801
7208,0.51203455
7209,0.01143315
7210,2.40398458
7211,1.05858175
7212,0.31310419
7213,0.89111655
7214,1.70209346
7215,0.23587896
7216,0.56215098
7217,1.91792965
7218,1.98642394
7219,0.33504676
7220,2.22273183
7221,0.60411990
7222,1.56470986
7223,1.25449753
7224,0.81954695
7225,0.60269170
7226,1.95849163
7227,0.74974620
7228,1.16931863
7229,0.22588630
7230,1.67807911
7231,0.06806009
7232,1.66089694
7233,0.10119155
7234,1.38344707
7235,1.70885397
7236,0.08521856
7237,1.97417239
7238,1.16308652
7239,0.64553687
7240,1.44444048
7241,0.59106191
7242,1.21797217
7243,0.88283206
7244,2.08316700
7245,0.12677191
7246,2.36967869
7247,0.79975104
7248,0.26985072
7249,1.76906379
7250,0.15896413
7251,0.58167443
7252,1.73557503
7253,1.92967160
7254,0.47385225
7255,0.62833133
7256,2.07819775
7257,1.93926794
7258,1.25944661
7259,0.22001380
7260,1.94794352
7261,1.58986725
7262,0.30183091
7263,1.21415566
7264,0.27997984
7265,0.85264280
7266,1.88649996
7267,2.31715866
7268,1.88088201
7269,1.03752821
7270,0.68972988
7271,2.02655915
7272,2.26272982
7273,0.18586173
7274,2.23250220
7275,1.85800291
7276,1.72111671
7277,0.56528150
7278,0.37729427
7279,1.31339430
7280,0.33411582
7281,1.83822077
7282,0.09998947
7283,2.38669849
7284,2.34391925
7285,1.12862153
7286,0.04926972
7287,2.20296730
7288,0.41793939
7289,0.80509348
7290,2.24816320
7291,0.13944466
7292,1.19943224
7293,0.81925198
7294,2.27426106
7295,0.75392802
7296,2.08590128
7297,0.63565854
7298,1.33378452
7299,1.76257273
7300,0.66135721
7301,1.78516898
7302,0.16239804
7303,0.27214723
7304,0.28227490
7305,1.12435812
7306,0.82030302
7307,2.00708185
7308,0.20515455
7309,2.36677170
7310,1.98856954
7311,2.21473083
7312,0.87723801
7313,0.08717562
7314,0.41098793
7315,2.15504749
7316,2.03892280
7317,0.03318593
7318,0.87074227
7319,1.65686920
7320,1.95625906
7321,1.68268038
7322,1.79754525
7323,1.97767931
7324,1.39265847
7325,0.42067209
7326,1.52210959
7327,1.93170478
7328,2.40206421
7329,1.66516899
7330,0.14751380
7331,1.79014089
7332,1.35278833
7333,1.35126558
7334,2.17327365
7335,1.72837397
7336,1.96559207
7337,1.47388315
7338,0.17653281
7339,1.65900859
7340,0.51980654
7341,0.37951097
7342,1.61433697
7343,0.52314307
7344,1.07363675
7345,1.55337593
7346,0.31443960
7347,2.29164995
7348,0.48444709
7349,0.19066743
7350,0.34726976
7351,1.60075413
7352,1.24763812
7353,2.22737292
7354,0.36184536
7355,0.43611959
7356,0.93196524
7357,1.13722797
7358,2.30755478
7359,0.87967415
7360,2.14171487
7361,1.38861340
7362,1.07387681
7363,1.40993480
7364,0.15880385
7365,0.71011297
7366,1.60410437
7367,1.86751896
7368,1.24786797
7369,0.57498172
7370,2.25552112
7371,2.19155394
7372,1.19841546
7373,0.12924056
7374,2.43516396
7375,1.36885503
7376,0.70323001
7377,0.92104897
7378,1.85106939
7379,2.01470034
7380,0.44170077
7381,0.33542492
7382,1.60271144
7383,1.42735315
7384,0.38256705
7385,0.82052483
7386,2.38673953
7387,2.46155297
7388,2.30736210
7389,1.71928271
7390,1.49725052
7391,2.25657163
7392,2.23290472
7393,1.24252930
7394,0.75121281
7395,1.73336758
7396,1.66047777
7397,1.30453158
7398,2.20138255
7399,0.62349608
7400,1.64756596
7401,0.28438226
7402,2.38281102
7403,0.26986708
7404,1.56107521
7405,0.10984866
7406,0.46067869
7407,0.61883611
7408,0.56330280
7409,0.59633838
7410,0.23628529
7411,1.99747739
7412,1.49991157
7413,0.83647707
7414,2.21924775
7415,1.99284592
7416,1.13074633
7417,1.40221356
7418,2.43727013
7419,1.03519377
7420,0.16165844
7421,1.10356964
7422,1.46220022
7423,1.17633728
7424,0.05245419
7425,2.41655699
7426,0.70223211
7427,2.43125241
7428,1.53000325
7429,1.42639301
7430,0.29095879
7431,0.04914710
7432,2.05038326
7433,1.30896064
7434,0.74064434
7435,0.33932007
7436,1.81540258
7437,0.24806183
7438,2.36467846
7439,0.80153143
7440,1.93527702
7441,0.66766214
7442,0.36257518
7443,1.97429492
7444,0.19406901
7445,0.40893193
7446,1.25805699
7447,2.36948054
7448,0.44023974
7449,0.99449299
7450,1.54460021
7451,0.96120408
7452,0.96198165
7453,0.10245574
7454,0.02742972
7455,2.23200716
7456,1.26955591
7457,1.48795438
7458,0.27021457
7459,2.14330598
7460,1.70883112
7461,0.76716795
7462,1.65364801
7463,2.32894400
7464,1.27022398
7465,2.17098852
7466,1.81721574
7467,1.30573288
7468,0.35489664
7469,1.43908506
7470,2.11180312
7471,1.93669496
7472,0.24364995
7473,0.85061386
7474,1.77751086
7475,1.87445265
7476,1.62567122
7477,1.11344444
7478,1.82971710
7479,1.23101941
7480,0.51435840
7481,2.44549761
7482,2.09127662
7483,2.08980111
7484,1.89520937
7485,0.04953868
7486,1.36211619
7487,0.82407347
7488,1.45492784
7489,0.69262622
7490,1.46537233
7491,1.48940801
7492,1.45657721
7493,1.69079534
7494,1.92581567
7495,2.30792147
7496,0.82521205
7497,1.60274628
7498,1.70851855
7499,1.78578319
7500,2.37373881
7501,0.11023765
7502,0.64205256
7503,2.15267569
7504,0.10835691
7505,1.19250098
7506,2.24920606
7507,1.40913047
7508,0.62929494
7509,0.91894410
7510,1.90047345
7511,2.32212313
7512,0.84780124
7513,0.90072966
7514,1.78027639
7515,1.67394527
7516,1.36622177
7517,1.19596973
7518,1.08735785
7519,2.08040935
7520,2.05045189
7521,1.98038984
7522,0.81776120
7523,0.32512770
7524,0.19537314
7525,0.79824077
7526,1.97429702
7527,0.38305331
7528,2.25164151
7529,1.86998599
7530,0.55244926
7531,1.61219803
7532,2.40629907
7533,0.07526731
7534,0.75273245
7535,1.46558848
7536,2.36628424
7537,0.75636109
7538,1.85233178
7539,1.67036241
7540,1.00857634
7541,0.03264182
7542,2.18955675
7543,0.60651713
7544,0.71760551
7545,1.49964896
7546,1.48865533
7547,2.35735037
7548,0.26486383
7549,1.78153523
7550,1.51560574
7551,1.71249761
7552,2.44855225
7553,1.23437588
7554,2.13119522
7555,0.78880226
7556,1.11196692
7557,1.38220220
7558,1.18138731
7559,1.29816338
7560,0.23516020
7561,1.50359052
7562,0.91173968
7563,2.15036730
7564,1.43336825
7565,0.81065544
7566,1.85910681
7567,0.88041948
7568,1.94867631
7569,0.82323831
7570,0.65298034
7571,1.53694395
7572,0.69977471
7573,1.86334401
7574,2.39294829
7575,1.42788416
7576,0.85507737
7577,1.62940473
7578,2.17383688
7579,1.15708688
7580,1.00357291
7581,2.40950225
7582,2.03056479
7583,1.11458952
7584,1.91481410
7585,2.39150706
7586,0.99944949
7587,2.20433492
7588,2.02197950
7589,0.82274326
7590,2.02512892
7591,1.79453680
7592,1.28242542
7593,0.90529489
7594,1.94248327
7595,0.91594650
7596,1.82817402
7597,0.52128693
7598,2.12146171
7599,0.06651247
7600,0.21345648
7601,1.48023911
7602,1.89838419
7603,1.44046881
7604,0.56083237
7605,1.12975301
7606,0.63598743
7607,1.71470282
7608,0.99004215
7609,1.30135225
7610,1.63563529
7611,0.73771607
7612,0.77301812
7613,0.05205088
7614,0.06720648
7615,0.81504650
7616,2.15200730
7617,1.07863260
7618,0.36864167
7619,0.01541390
7620,0.41661309
7621,0.29680048
7622,0.49385627
7623,1.00022408
7624,0.97074513
7625,0.65960818
7626,0.98302311
7627,2.17962700
7628,0.22227074
7629,1.51419117
7630,1.24870547
7631,0.50328718
7632,1.93718470
7633,1.02773281
7634,0.09481989
7635,0.24893177
7636,0.43490810
7637,1.54218015
7638,0.46911053
7639,2.31430289
7640,0.36472255
7641,2.13638364
7642,0.99743739
7643,0.49097006
7644,2.46239850
7645,1.64357290
7646,0.57719722
7647,0.47864901
7648,2.42685421
7649,0.49718692
7650,0.62637821
7651,2.11245860
7652,1.63253140
7653,1.76471406
7654,0.42570442
7655,0.54912001
7656,1.48872071
7657,0.26759920
7658,2.41247838
7659,1.69350576
7660,0.06126608
7661,0.65902541
7662,0.34930936
7663,1.75452111
7664,1.00459940
7665,1.10990762
7666,1.43072044
7667,1.64225394
7668,1.29661994
7669,0.50561123
7670,0.64941679
7671,1.22453419
7672,0.34562907
7673,2.21380441
7674,2.44868154
7675,0.55681743
7676,1.30368543
7677,1.08294348
7678,1.38999063
7679,0.96407610
7680,0.01195737
7681,1.44994301
7682,0.32398867
7683,1.72429016
7684,0.56955615
7685,1.41518975
7686,2.39466621
7687,1.81368392
7688,2.15930056
7689,2.10170545
7690,1.64051483
7691,0.84315068
7692,2.09824938
7693,1.72906625
7694,2.18969422
7695,2.20704450
7696,0.31689247
7697,0.75233153
7698,1.24919319
7699,1.46173401
7700,0.76867836
7701,1.02447210
7702,1.58885114
7703,1.19568755
7704,0.15887372
7705,1.93727829
7706,1.81652453
7707,2.10991688
7708,0.20369023
7709,1.78814656
7710,1.16092964
7711,1.21672890
7712,1.95571933
7713,1.75200903
7714,2.00668945
7715,0.54873662
7716,1.84378791
7717,1.85587981
7718,0.75783737
7719,0.17176819
7720,1.59069243
7721,2.31730231
7722,2.17678859
7723,0.97115475
7724,1.75076675
7725,0.27018406
7726,0.00597092
7727,1.85385290
7728,1.53610115
7729,1.52134462
7730,0.57687219
7731,0.16171104
7732,1.21256436
7733,0.07295013
7734,1.42602546
7735,0.48528006
7736,1.33355540
7737,0.58889754
7738,1.92662913
7739,1.88193615
7740,0.11866013
7741,2.16142988
7742,0.32071669
7743,2.45355130
7744,2.14502588
7745,1.25897081
7746,0.41317372
7747,1.94073074
7748,0.63729098
7749,0.69685380
7750,2.36222880
7751,0.04081258
7752,1.67865822
7753,2.35832627
7754,2.39814128
7755,0.53436481
7756,1.96658471
7757,2.28564728
7758,0.88597938
7759,2.05210434
7760,1.29686737
7761,2.21200966
7762,0.72588898
7763,1.30743840
7764,0.16963704
7765,0.63014430
7766,2.37369060
7767,0.00270309
7768,2.06915502
7769,1.73484198
7770,1.09016054
7771,2.12836311
7772,2.39858097
7773,2.16617680
7774,1.72530130
7775,1.92609847
7776,0.10070176
7777,0.69562541
7778,1.18934473
7779,0.88636179
7780,0.99825616
7781,1.32630273
7782,0.96096520
7783,1.20301347
7784,0.25740994
7785,0.83208854
7786,0.43592453
7787,1.82086752
7788,0.09351966
7789,0.18219064
7790,0.81104385
7791,0.68910001
7792,0.96962477
7793,2.23141074
7794,0.43769904
7795,1.99206046
7796,0.93699675
7797,2.45560639
7798,2.09947856
7799,1.72814255
7800,0.16794281
7801,1.68964675
7802,1.10731922
7803,0.51176452
7804,1.69284164
7805,0.63435345
7806,0.15657621
7807,1.06073440
7808,1.75888669
7809,0.15679808
7810,1.73998240
7811,0.49369751
7812,0.31330442
7813,2.06988837
7814,2.40783408
7815,1.75528875
7816,1.96709699
7817,1.02724976
7818,0.86779081
7819,1.51178418
7820,1.77403050
7821,1.79081919
7822,1.47494381
7823,1.20253954
7824,1.72332035
7825,0.04463619
7826,0.70060143
7827,0.40393850
7828,1.06777983
7829,1.44800548
7830,1.84903120
7831,0.44995649
7832,2.03547051
7833,2.31485991
7834,1.18178698
7835,0.90923574
7836,1.42357408
7837,0.49530441
7838,1.60255838
7839,1.30738418
7840,1.20966660
7841,1.91956456
7842,1.69683890
7843,0.98050782
7844,1.26871375
7845,0.50775674
7846,1.53459343
7847,1.82345315
7848,2.04743377
7849,1.15681591
7850,1.93512394
7851,1.28799804
7852,1.34254521
7853,0.98537989
7854,2.05281035
7855,0.53415358
7856,1.29267847
7857,0.74567577
7858,1.67386329
7859,0.42261103
7860,0.57672990
7861,1.33889155
7862,1.93667054
7863,1.35073426
7864,1.27229072
7865,0.66035903
7866,0.29723806
7867,0.63218431
7868,1.59093558
7869,2.45622798
7870,1.35532798
7871,0.97261570
7872,0.57241619
7873,2.02647130
7874,0.29547456
7875,2.01302478
7876,0.07477597
7877,2.08065750
7878,1.97803541
7879,0.96189161
7880,0.66684526
