step,entropy
6327,0.10753827
6328,0.00734477
6329,0.02453341
6330,0.02684179
6331,0.00364298
6332,0.01834625
6333,0.00087414
6334,0.00562061
6335,0.00872869
6336,0.00397441
6337,0.00971319
6338,0.01248666
6339,0.00660066
6340,0.00301922
6341,0.00710645
6342,0.00137923
6343,0.00162490
6344,2.28753705
6345,0.00896010
6346,0.00163906
6347,0.00092756
6348,0.00385303
6349,0.00117405
6350,0.00160382
6351,0.00365691
6352,0.00235449
6353,0.02696419
6354,0.01662790
6355,0.00854539
6356,0.00250595
6357,0.00138786
6358,0.00069936
6359,0.00289178
6360,0.00979247
6361,0.24214131
6362,0.00157217
6363,0.00377398
6364,0.00363364
6365,0.01531596
6366,0.00380091
6367,0.01155015
6368,0.00708621
6369,0.00276637
6370,0.00986304
6371,0.00252997
6372,0.00370268
6373,0.00748152
6374,0.00129655
6375,0.00580935
6376,0.04835125
6377,0.00398313
6378,0.00387930
6379,0.01891192
6380,0.00862611
6381,0.00215218
6382,0.01700277
6383,0.00082823
6384,0.00654272
6385,0.03623693
6386,0.00349677
6387,0.02733257
6388,0.00104905
6389,0.00270248
6390,0.00606684
6391,0.02894559
6392,0.00213443
6393,0.00155028
6394,0.20145310
6395,0.00388825
6396,0.01156259
6397,0.00167699
6398,0.01374494
6399,0.01318191
6400,0.01465625
6401,0.00098441
6402,0.00016765
6403,0.00184829
6404,0.00171989
6405,0.00298006
6406,0.00876896
6407,0.03061422
6408,0.01233540
6409,0.00401456
6410,0.00767793
6411,0.01361976
6412,0.00384192
6413,0.02104972
6414,0.00379669
6415,0.00385030
6416,0.00363625
6417,0.00372672
6418,0.01864246
6419,0.00115720
6420,0.00384546
6421,0.00219023
6422,0.00193298
6423,0.00333538
6424,0.01287389
6425,0.01954392
6426,0.00127993
6427,0.00115420
6428,0.01985170
6429,0.00956947
6430,0.00612394
6431,0.00165264
6432,0.00268879
6433,0.01404316
6434,0.10794573
6435,0.00391958
6436,0.00093164
6437,0.00133411
6438,0.00226518
6439,0.00683187
6440,0.00658303
6441,0.00368428
6442,0.01359109
6443,0.01774871
6444,0.01615316
6445,0.01968210
6446,0.00344510
6447,0.01168317
6448,0.00598545
6449,0.01923218
6450,0.00798061
6451,0.01044446
6452,0.00358668
6453,0.02944855
6454,0.00321735
6455,0.00064842
6456,0.00465049
6457,0.00299440
6458,0.00338928
6459,0.00091719
6460,0.03684149
6461,0.00354379
6462,0.00213470
6463,0.00233103
6464,0.00218653
6465,0.01292583
6466,0.00043428
6467,0.00075346
6468,0.00789862
6469,0.00125574
6470,0.00276063
6471,0.00064916
6472,0.00125691
6473,0.02209593
6474,0.00308392
6475,0.00937770
6476,0.00655499
6477,0.00640235
6478,0.01975861
6479,0.00077954
6480,0.01342053
6481,0.01625664
6482,0.00211923
6483,0.00194306
6484,0.00362366
6485,0.00312596
6486,0.00134661
6487,0.00126521
6488,0.00293405
6489,0.00087706
6490,0.00768650
6491,0.02190214
6492,0.00251244
6493,0.03064910
6494,0.01581116
6495,0.01013730
6496,0.00148505
6497,0.00670593
6498,0.00248242
6499,0.01314416
6500,0.01403284
6501,0.00115744
6502,0.00227748
6503,0.00051811
6504,0.00379908
6505,0.00134312
6506,0.00081662
6507,0.00383056
6508,0.00649183
6509,0.00382471
6510,0.01066204
6511,0.03415757
6512,0.02944058
6513,0.00247521
6514,0.00330592
6515,0.01065770
6516,0.00384438
6517,0.00231439
6518,0.00354527
6519,0.00183465
6520,0.00188254
6521,0.00179204
6522,0.00373105
6523,0.00400772
6524,0.00182654
6525,0.03338095
6526,0.13472832
6527,0.00161771
6528,0.01390751
6529,0.00720132
6530,0.00710289
6531,0.00275545
6532,0.00372346
6533,0.00628678
6534,0.01250797
6535,0.00253731
6536,0.00222895
6537,0.01255762
6538,0.00318498
6539,0.00382833
6540,0.99204479
6541,0.01080296
6542,0.00596316
6543,0.00771822
6544,0.00316604
6545,0.00139670
6546,0.00585798
6547,0.01760781
6548,0.00101551
6549,0.01225512
6550,0.00700526
6551,0.01031431
6552,0.00938395
6553,0.00047769
6554,0.01004248
6555,0.01045473
6556,0.00204552
6557,0.00352037
6558,0.25289000
6559,0.00272225
6560,0.00124011
6561,0.00050855
6562,0.02554651
6563,0.01183608
6564,0.00275804
6565,0.00271477
6566,0.00140515
6567,0.00349200
6568,0.00094045
6569,0.00377031
6570,0.00312553
6571,0.00085495
6572,0.36056225
6573,0.01799859
6574,0.00588565
6575,0.01675708
6576,0.00696993
6577,0.00121818
6578,0.00051698
6579,0.00482375
6580,0.01715287
6581,0.01332958
6582,0.00771086
6583,0.01346818
6584,0.00156176
6585,0.04246200
6586,0.00584583
6587,0.01160316
6588,0.00351505
6589,0.00377491
6590,0.00184203
6591,0.00172869
6592,0.00365981
6593,0.00180651
6594,0.00173392
6595,0.01305652
6596,0.01818103
6597,0.01316928
6598,0.01394033
6599,0.01229066
6600,0.00101722
6601,0.00258970
6602,0.00164405
6603,0.01148756
6604,0.00365639
6605,0.01629281
6606,0.03575031
6607,0.03218842
6608,0.00170793
6609,0.01213714
6610,0.02462419
6611,0.00065334
6612,0.00360249
6613,0.07326781
6614,0.00079122
6615,0.00286408
6616,0.00436866
6617,0.01906752
6618,0.01052321
6619,0.00076611
6620,0.00091728
6621,0.00170025
6622,0.01144833
6623,0.00337150
6624,0.03595697
6625,0.00127703
6626,0.00650058
6627,0.00462083
6628,0.04068678
6629,0.00383926
6630,0.01439747
6631,0.00870218
6632,0.00836524
6633,0.00159217
6634,0.00453036
6635,0.00384574
6636,0.00172776
6637,0.00288367
6638,0.00915038
6639,0.00652399
6640,0.01264781
6641,0.00084481
6642,0.01787967
6643,0.00302538
6644,0.00097604
6645,0.01217396
6646,0.01273946
6647,0.02245504
6648,0.00131380
6649,0.00022901
6650,0.00146709
6651,0.00244514
6652,0.00618607
6653,0.00371402
6654,0.02753016
6655,0.01154261
6656,0.00056827
6657,0.00362178
6658,0.00144160
6659,0.03439913
6660,0.01161183
6661,0.00119189
6662,0.00992546
6663,0.02312325
6664,0.00622595
6665,0.00873383
6666,0.01745550
6667,0.08419015
6668,0.00164626
6669,0.00211163
6670,0.00635775
6671,0.00475112
6672,0.03083554
6673,0.00143067
6674,0.00115182
6675,0.01978778
6676,0.00076292
6677,0.00121686
6678,0.01662258
6679,0.00124453
6680,0.00819271
6681,0.00158878
6682,0.00566689
6683,0.00724694
6684,0.00116314
6685,0.00975688
6686,0.00679041
6687,0.01163425
6688,0.00969158
6689,0.00016300
6690,0.01792444
6691,0.00738965
6692,0.00296244
6693,0.00053943
6694,0.00341587
6695,0.00893888
6696,0.00222826
6697,0.00125163
6698,0.00145166
6699,0.01269475
6700,0.00331315
6701,0.00710481
6702,0.01119352
6703,0.01319166
6704,0.00199184
6705,0.00289019
6706,0.02156782
6707,0.01385811
6708,0.00114342
6709,0.00102204
6710,0.01514199
6711,0.00459190
6712,0.00389391
6713,0.00326811
6714,0.00884883
6715,0.00216924
6716,0.00137483
6717,0.00294796
6718,0.00331836
6719,0.00913483
6720,0.02421021
6721,0.00376423
6722,0.00694030
6723,0.00229358
6724,0.00069191
6725,0.00163123
6726,0.00157053
6727,0.00386391
6728,0.01237586
6729,0.00202286
6730,0.00725183
6731,0.00893293
6732,0.00065101
6733,0.00080093
6734,0.00246079
6735,0.00781031
6736,0.00850702
6737,0.00625765
6738,0.00236162
6739,0.00347374
6740,0.00201607
6741,0.00169905
6742,0.00273827
6743,0.00820046
6744,0.00341976
6745,0.00620934
6746,0.00253937
6747,0.00023091
6748,0.46124924
6749,0.00728875
6750,0.00368126
6751,0.16648483
6752,0.00144708
6753,0.00351132
6754,0.00186768
6755,0.00093133
6756,0.00374147
6757,0.04021474
6758,0.00618276
6759,0.00135991
6760,0.00275771
6761,0.00548460
6762,0.01436310
6763,0.04968018
6764,0.00416199
6765,0.00794313
6766,0.00896041
6767,0.01056300
6768,0.00875820
6769,0.01501251
6770,0.00847618
6771,0.00597000
6772,0.00057389
6773,0.01808267
6774,0.01962860
6775,0.00014128
6776,0.01032874
6777,0.01174745
6778,0.00374111
6779,0.01154212
6780,0.02096417
6781,0.00089715
6782,0.01264247
6783,0.00972152
6784,0.00652570
6785,0.00639484
6786,0.00968029
6787,0.00361299
6788,0.00131314
6789,0.05450445
6790,0.05335520
6791,0.00019786
6792,0.00383167
6793,0.01203692
6794,0.00808019
6795,0.00061411
6796,0.00381171
6797,0.00201857
6798,0.00873801
6799,0.01045349
6800,0.00051994
6801,0.01353546
6802,0.00408264
6803,0.08542121
6804,0.00031827
6805,0.00188067
6806,0.00321477
6807,0.00378480
6808,0.00102664
6809,0.00209206
6810,0.01652298
6811,0.00399487
6812,0.00021034
6813,0.00173991
6814,0.01404260
6815,0.00212628
6816,0.00313592
6817,0.00099272
6818,0.02764136
6819,0.00794299
6820,0.00744493
6821,0.00161603
6822,0.00807356
6823,0.00106288
6824,0.00584807
6825,0.00669561
6826,0.00353117
6827,0.01006174
6828,0.00378364
6829,0.00217027
6830,0.00382925
6831,0.01175862
6832,0.00134062
6833,0.00262181
6834,0.00206544
6835,0.00644285
6836,0.00607058
6837,0.00200035
6838,0.01337005
6839,0.00263960
6840,0.02183358
6841,0.01125247
6842,0.00032830
6843,0.00727452
6844,0.23626534
6845,0.01327038
6846,0.00131488
6847,0.00289754
6848,0.00032711
6849,0.00789622
6850,0.00121525
6851,0.00368267
6852,0.02545732
6853,0.00377061
6854,0.00236773
6855,0.00520003
6856,0.02854473
6857,0.00318644
6858,0.01126685
6859,0.00220262
6860,0.00798398
6861,0.01859018
6862,0.00307351
6863,0.01967516
6864,0.00150709
6865,0.00181224
6866,0.00301251
6867,0.00375774
6868,0.00346358
6869,0.00286535
6870,0.00148970
6871,0.01175131
6872,0.00355501
6873,0.00105472
6874,0.00196032
6875,0.00138202
6876,0.00894665
6877,0.00645911
6878,0.00143003
6879,0.02854020
6880,0.00432392
6881,0.01552939
6882,0.00073142
6883,0.00827604
6884,0.00164865
6885,0.01145127
6886,0.00118157
6887,0.00225821
6888,0.01798137
6889,0.00797588
6890,0.01779751
6891,0.00188741
6892,0.00123428
6893,0.00685296
6894,0.00324563
6895,0.00162086
6896,0.00134642
6897,0.06010838
6898,0.00088920
6899,0.02318187
6900,0.00619846
6901,0.01123226
6902,0.01562148
6903,0.00715451
6904,0.00403224
6905,0.00398816
6906,0.00084228
6907,0.00775957
6908,0.00639898
6909,0.17735167
6910,0.01321555
6911,0.00606307
6912,0.00146685
6913,0.01780976
6914,0.00335241
6915,0.00343253
6916,0.00336386
6917,0.00544115
6918,0.00379211
6919,0.00624235
6920,0.00037198
6921,0.00179693
6922,0.00735675
6923,0.00306583
6924,0.00086851
6925,0.00387368
6926,0.00679373
6927,0.00121520
6928,0.00678247
6929,0.00358101
6930,0.00143606
6931,0.11711460
6932,0.00850812
6933,0.00338769
6934,0.00330019
6935,0.00322260
6936,0.01059901
6937,0.00029076
6938,0.01163415
6939,0.00213870
6940,0.00169207
6941,0.00150329
6942,0.04133428
6943,0.01343505
6944,0.00204701
6945,0.00190783
6946,0.01995401
6947,0.00204985
6948,0.01175553
6949,0.01099084
6950,0.00341400
6951,0.00860615
6952,0.00324321
6953,0.00259890
6954,0.00185910
6955,0.01481316
6956,0.00341626
6957,0.01243863
6958,0.57597280
6959,0.00738081
6960,0.00167562
6961,0.00294499
6962,0.00700174
6963,0.02578406
6964,0.00693482
6965,0.00226990
6966,0.00424493
6967,0.00625126
6968,0.00181257
6969,0.00042906
6970,0.00912285
6971,0.00294000
6972,0.00727149
6973,0.00386047
6974,0.00474787
6975,0.00612509
6976,0.00202880
6977,0.00078437
6978,0.01613058
6979,0.01293345
6980,0.00549813
6981,0.00369129
6982,0.00930425
6983,0.00705962
6984,0.00326844
6985,0.00209429
6986,0.00628814
6987,0.00761991
6988,0.00289117
6989,0.00102350
6990,0.00162450
6991,0.00295875
6992,0.00326758
6993,0.00362709
6994,0.00977616
6995,0.01665319
6996,0.00407581
6997,0.00279449
6998,0.00939522
6999,0.00209113
7000,0.00153667
7001,0.00595275
7002,0.00068150
7003,0.00269466
7004,0.02558292
7005,0.00651280
7006,0.09902463
7007,0.00339257
7008,0.00046643
7009,0.00128245
7010,0.01414780
7011,0.00377982
7012,0.00099482
7013,0.00368683
7014,0.00381667
7015,0.00280698
7016,0.00356184
7017,0.00326722
7018,0.01544391
7019,0.01432462
7020,0.00119906
7021,0.00363325
7022,0.00622331
7023,0.01504370
7024,0.01277283
7025,0.01544104
7026,0.02542642
7027,0.02460276
7028,0.01316052
7029,0.00058121
7030,0.01394333
7031,0.00744867
7032,0.00153090
7033,0.00394676
7034,0.00630555
7035,0.00320162
7036,0.02006002
7037,0.01351833
7038,0.00130768
7039,0.02365921
7040,0.01783482
7041,0.01115143
7042,0.01882141
7043,0.04216561
7044,0.00636663
7045,0.00117804
7046,0.00371324
7047,0.02237538
7048,0.01048984
7049,0.00356905
7050,0.00424003
7051,0.02152464
7052,0.02100758
7053,0.00161159
7054,0.01430494
7055,0.00338628
7056,0.00148567
7057,0.00631432
7058,0.01280258
7059,0.00206154
7060,0.00249737
7061,0.00117055
7062,0.02733002
7063,0.01444901
7064,0.00144985
7065,0.00372025
7066,0.00120736
7067,0.00365097
7068,0.00305695
7069,0.00213552
7070,0.01213506
7071,0.00886073
7072,0.00124418
7073,0.00231516
7074,0.00946604
7075,0.00653717
7076,0.00833278
7077,0.01913173
7078,0.00940618
7079,0.01200649
7080,0.00965489
7081,0.02257061
7082,0.00696698
7083,0.00380846
7084,0.00424243
7085,0.00616135
7086,0.00359187
7087,0.00399009
7088,0.00103760
7089,0.01591046
7090,0.00601871
7091,0.00058305
7092,0.00180589
7093,0.00207724
7094,0.00124433
7095,0.00455873
7096,0.00381658
7097,0.86691250
7098,0.00657979
7099,0.00183671
7100,0.02481970
7101,0.00425406
7102,0.00318550
7103,0.01257381
7104,0.00675303
7105,0.01125972
7106,0.05159765
7107,0.00647206
7108,0.02982133
7109,0.00687291
7110,0.00211548
7111,0.00045007
7112,0.00116024
7113,0.00394490
7114,0.00171884
7115,0.00188303
7116,0.00113263
7117,0.02240390
7118,0.01088171
7119,0.00391124
7120,0.00204244
7121,0.00429647
7122,0.00135790
7123,0.00134764
7124,0.00911696
7125,0.01017518
7126,0.00243131
7127,0.00151716
7128,0.00369493
7129,0.00119510
7130,0.02189306
7131,0.01029339
7132,0.00249309
7133,0.02382987
7134,0.00922894
7135,0.01870881
7136,0.00167826
7137,0.69107690
7138,0.00132400
7139,0.00315029
7140,0.00669074
7141,0.01168127
7142,0.01291016
7143,0.00675063
7144,0.00220992
7145,0.00670576
7146,0.00801851
7147,0.02315696
7148,0.01230757
7149,0.01966761
7150,0.00779774
7151,0.01675383
7152,0.01325615
7153,0.00620082
7154,0.00594133
7155,0.00932922
7156,0.00990287
7157,0.00226852
7158,0.00265638
7159,0.00056125
7160,0.00018134
7161,0.00134238
7162,0.00350916
7163,0.00962758
7164,0.00048394
7165,0.00123485
7166,0.00669103
7167,0.00202734
7168,0.00352486
7169,0.00999167
7170,0.00708728
7171,0.00620670
7172,0.00332186
7173,0.01224404
7174,0.00111329
7175,0.00891948
7176,0.00209524
7177,0.00089182
7178,0.00588939
7179,0.00639204
7180,0.00085749
7181,0.00136058
7182,0.00468405
7183,0.00765908
7184,0.03075369
7185,0.00166215
7186,0.00793349
7187,0.00792995
7188,0.01317442
7189,0.00308436
7190,0.00610849
7191,0.00341782
7192,0.00380602
7193,0.00057234
7194,0.00033535
7195,0.23895759
7196,0.02690681
7197,0.01028629
7198,0.00201928
7199,0.00798651
7200,0.02663510
7201,0.00877927
7202,0.00395467
7203,0.00109354
7204,0.00127373
7205,0.01117982
7206,0.01135080
7207,0.01784516
7208,0.00109635
7209,0.00150631
7210,0.00479424
7211,0.00190176
7212,0.00185662
7213,0.00130681
7214,0.00122753
7215,0.00305694
7216,0.00124312
7217,0.00284646
7218,0.00122530
7219,0.01433960
7220,0.00297940
7221,0.00393956
7222,0.01630016
7223,0.00335993
7224,0.00381412
7225,0.00120599
7226,0.00360539
7227,0.00201025
7228,0.00693163
7229,0.00275806
7230,0.00176404
7231,0.00207459
7232,0.00291973
7233,0.00140197
7234,0.00211293
7235,0.05158790
7236,0.00387767
7237,0.00151719
7238,0.00795328
7239,0.01208547
7240,0.00293504
7241,0.00124321
7242,0.00775737
7243,0.01023078
7244,0.01063959
7245,0.00244046
7246,0.02515517
7247,0.01916576
7248,0.00778339
7249,0.01111841
7250,0.00174172
7251,0.00357918
7252,0.01559459
7253,0.00877662
7254,0.00163771
7255,0.00707752
7256,0.00899325
7257,0.01701880
7258,0.00123855
7259,0.00379827
7260,0.02389912
7261,0.02277081
7262,0.00636894
7263,0.00813863
7264,0.00176634
7265,0.00036319
7266,0.00886507
7267,0.00794248
7268,0.01861419
7269,0.00733757
7270,0.00264263
7271,0.00130884
7272,0.00150493
7273,0.00183965
7274,0.00153996
7275,0.00369422
7276,0.01653813
7277,0.00852772
7278,0.00293106
7279,0.00610112
7280,0.00587203
7281,0.11082450
7282,0.22366413
7283,0.01734805
7284,0.00176256
7285,0.00397893
7286,0.01224264
7287,0.53426503
7288,0.00738204
7289,0.00129115
7290,0.00394209
7291,0.00230104
7292,0.01034772
7293,0.05764210
7294,0.08642014
7295,0.00641842
7296,0.00137129
7297,0.00792201
7298,0.01292367
7299,0.01126508
7300,0.00705607
7301,0.16942859
7302,0.01283262
7303,0.00384875
7304,0.02412522
7305,0.00191524
7306,0.00161505
7307,0.00188018
7308,0.01099256
7309,0.00118634
7310,0.00292810
7311,0.00376217
7312,0.00160565
7313,0.03062866
7314,0.00117834
7315,0.01420272
7316,0.00348969
7317,0.00015611
7318,0.00347468
7319,0.00963229
7320,0.01596841
7321,0.02779771
7322,0.00411104
7323,0.00404337
7324,0.01192074
7325,0.01432272
7326,0.00595858
7327,0.01677459
7328,0.00104675
7329,0.01347721
7330,0.00191502
7331,0.00664550
7332,0.01068986
7333,0.02139756
7334,0.01685961
7335,0.02150272
7336,0.00311900
7337,0.01231698
7338,0.00931900
7339,0.00433008
7340,0.00078342
7341,0.00394406
7342,0.00938628
7343,0.00368516
7344,0.01139356
7345,0.00090382
7346,0.00279702
7347,0.00295974
7348,0.01508524
7349,0.00765973
7350,0.00436198
7351,0.00052762
7352,0.01196190
7353,0.00143050
7354,0.00420066
7355,0.00990022
7356,0.01114185
7357,0.00395205
7358,0.00831756
7359,0.00093795
7360,0.00612707
7361,0.00164911
7362,0.01481490
7363,0.02668139
7364,0.01370829
7365,0.00119417
7366,0.00074268
7367,0.00851716
7368,0.00177763
7369,0.00331246
7370,0.00592383
7371,0.02398397
7372,0.01836651
7373,0.00169672
7374,0.00643432
7375,0.00292292
7376,0.00376884
7377,0.02494719
7378,0.00448246
7379,0.00090200
7380,0.02589709
7381,0.01396842
7382,0.00146625
7383,0.02942096
7384,0.01023919
7385,0.00123919
7386,0.00743619
7387,0.01158107
7388,0.00708925
7389,0.00141720
7390,0.00358451
7391,0.00021595
7392,0.01565181
7393,0.00194524
7394,0.00638500
7395,0.00618168
7396,0.00354366
7397,0.00120409
7398,0.01787436
7399,0.02310412
7400,0.05091572
7401,0.00260833
7402,0.00365219
7403,0.01366401
7404,0.01996273
7405,0.00285522
7406,0.03826803
7407,0.00769000
7408,0.02693961
7409,0.01431381
7410,2.41534054
7411,0.00591244
7412,0.00273949
7413,0.00067461
7414,0.00342807
7415,0.00074068
7416,0.01045493
7417,0.00278437
7418,0.01435567
7419,0.00663274
7420,0.00883616
7421,0.03960096
7422,0.01317301
7423,0.01509294
7424,0.00564653
7425,0.00107247
7426,0.00358590
7427,0.00920031
7428,0.01009974
7429,0.01305366
7430,0.00637406
7431,0.00709905
7432,0.00885001
7433,0.00669178
7434,0.00184367
7435,0.00844694
7436,0.00353459
7437,0.00354856
7438,0.00078654
7439,0.00698302
7440,0.01010727
7441,0.00623228
7442,0.00383670
7443,0.01236522
7444,0.00126799
7445,0.00107913
7446,0.00092399
7447,0.01050096
7448,0.01198029
7449,0.00025137
7450,0.00120638
7451,0.01304054
7452,0.02596856
7453,0.02070911
7454,0.00912646
7455,0.00610887
7456,0.00733680
7457,0.00125966
7458,0.00631521
7459,0.00142954
7460,0.00654092
7461,0.02976261
7462,0.02741644
7463,0.00216376
7464,0.00821674
7465,0.02727208
7466,0.00343972
7467,0.00965204
7468,0.00116605
7469,0.01187125
7470,0.00822742
7471,0.00317708
7472,0.00131105
7473,0.00353849
7474,0.01866626
7475,0.01489795
7476,0.00225565
7477,0.00161947
7478,0.00092457
7479,0.00749971
7480,0.00132617
7481,0.00504670
7482,0.00273973
7483,0.00186579
7484,0.00353492
7485,0.01714108
7486,0.01055482
7487,0.00252168
7488,0.02270786
7489,0.00674596
7490,0.00143079
7491,0.01764482
7492,0.00179724
7493,0.00389625
7494,0.00367951
7495,0.00727410
7496,0.00263820
7497,0.01812640
7498,0.00340427
7499,0.10175753
7500,0.81576167
7501,0.01667070
7502,0.00116522
7503,0.06492866
7504,0.00235395
7505,0.00303164
7506,0.02039240
7507,0.00148060
7508,0.00366371
7509,0.01919071
7510,0.01151567
7511,0.01139611
7512,0.00724425
7513,0.01197052
7514,0.00376267
7515,0.00279064
7516,0.01202171
7517,0.00150170
7518,0.15661264
7519,0.01754416
7520,0.00927543
7521,0.02967673
7522,0.00362611
7523,0.01115049
7524,0.00124279
7525,0.01044144
7526,0.00180680
7527,0.00391900
7528,0.00116968
7529,0.09886458
7530,0.02927198
7531,0.00742945
7532,0.00838495
7533,0.00299052
7534,0.00708082
7535,0.01149707
7536,0.03460101
7537,0.00396974
7538,0.02280846
7539,0.03200022
7540,0.00183733
7541,0.00416213
7542,0.00756963
7543,0.01180383
7544,0.00304562
7545,0.00019861
7546,0.00714903
7547,0.00384251
7548,0.00207080
7549,0.00138949
7550,0.07996205
7551,0.01182269
7552,0.00123308
7553,0.00645553
7554,0.00566007
7555,0.00055259
7556,0.00763613
7557,0.01409494
7558,0.00328133
7559,0.42880505
7560,0.00015492
7561,0.01907715
7562,0.03603395
7563,0.00975671
7564,0.00584983
7565,0.01077644
7566,0.00696818
7567,0.00305221
7568,0.00178396
7569,0.00219193
7570,0.00155416
7571,0.00617368
7572,0.02233690
7573,0.01836126
7574,0.03464452
7575,0.01036575
7576,0.00623530
7577,0.00351563
7578,0.00302565
7579,0.00076824
7580,0.00130115
7581,0.00387045
7582,0.00217101
7583,0.00357641
7584,0.00278431
7585,0.00046679
7586,0.00242673
7587,0.04346810
7588,0.00019251
7589,0.00632818
7590,0.00671995
7591,0.00705677
7592,0.00134730
7593,0.00201278
7594,0.01518015
7595,0.01409390
7596,0.00170259
7597,0.01222137
7598,0.01326578
7599,0.01154566
7600,0.00185716
7601,0.00181841
7602,1.64921181
7603,0.00354300
7604,0.01858053
7605,0.01251569
7606,0.00059053
7607,0.00775408
7608,0.00119289
7609,0.00780557
7610,0.00182258
7611,0.00354123
7612,0.00065975
7613,0.00625855
7614,0.00082859
7615,0.00151660
7616,0.48972950
7617,0.00128572
7618,0.00156900
7619,0.00689239
7620,0.00717968
7621,0.00141609
7622,0.01203378
7623,0.00689593
7624,0.00068733
7625,0.00225913
7626,0.00066980
7627,0.01082977
7628,0.00617084
7629,0.00627153
7630,0.01030038
7631,0.00714418
7632,0.00081185
7633,0.00368824
7634,0.40949154
7635,0.00714590
7636,0.00653304
7637,0.00926170
7638,0.02429619
7639,0.01998325
7640,0.00157924
7641,0.01553477
7642,0.00654497
7643,0.00160421
7644,0.00146881
7645,0.00654389
7646,0.00323737
7647,0.16557173
7648,0.00036821
7649,0.00291636
7650,0.01111248
7651,0.00408567
7652,0.00835376
7653,0.00224435
7654,0.00352669
7655,0.00661800
7656,0.00279493
7657,0.00132908
7658,0.00570165
7659,0.00617808
7660,0.00386735
7661,0.00381774
7662,0.00664902
7663,0.00347351
7664,0.00290710
7665,0.00197460
7666,0.01578199
7667,0.02064083
7668,0.01907023
7669,0.00661523
7670,0.00328679
7671,0.00632396
7672,0.00241374
7673,0.00675736
7674,0.00333034
7675,0.00518844
7676,0.02066436
7677,0.02445878
7678,0.00944008
7679,0.02312704
7680,0.00161949
7681,0.00666085
7682,0.00994392
7683,0.01303841
7684,0.00219159
7685,0.00811634
7686,0.00673480
7687,0.00195919
7688,0.00362950
7689,0.00259704
7690,0.00069565
7691,0.01818251
7692,0.00125761
7693,0.00106121
7694,0.00115038
7695,0.00656203
7696,0.03652631
7697,0.00367734
7698,0.00688641
7699,0.00090360
7700,0.00368554
7701,0.01073896
7702,0.03291179
7703,0.00222625
7704,0.01734025
7705,0.00092325
7706,0.00614537
7707,0.00347696
7708,0.00277923
7709,0.00263647
7710,0.00125277
7711,0.00412748
7712,0.00232277
7713,0.00147746
7714,0.01272179
7715,0.00724075
7716,0.00149842
7717,0.01277288
7718,0.00120558
7719,0.00334019
7720,0.00308926
7721,0.00612574
7722,0.01082253
7723,0.02141801
7724,0.00034809
7725,0.00795893
7726,0.01905260
7727,0.00280351
7728,0.01060397
7729,0.01397730
7730,0.00053450
7731,0.00661604
7732,0.01070440
7733,0.00131429
7734,0.02472210
7735,0.00392242
7736,0.00294536
7737,0.00298519
7738,0.00382245
7739,0.00161831
7740,0.00396266
7741,0.00675635
7742,0.70973325
7743,0.00123006
7744,0.02849876
7745,0.00224248
7746,0.00961631
7747,0.00399287
7748,0.00134094
7749,0.00280332
7750,0.00358648
7751,0.00380033
7752,0.00114878
7753,0.00145638
7754,0.00217926
7755,0.00629946
7756,0.00119355
7757,0.00627851
7758,0.00788818
7759,0.00331160
7760,0.02415831
7761,0.00166369
7762,0.01064027
7763,0.00147870
7764,0.00116138
7765,0.00163506
7766,0.00619773
7767,0.03331583
7768,0.00849029
7769,0.00609585
7770,0.01579583
7771,0.00820093
7772,0.01368677
7773,0.00039955
7774,0.00958741
7775,0.00390706
7776,0.01011801
7777,0.00153594
7778,0.00124984
7779,0.00313019
7780,0.01458683
7781,0.02346029
7782,0.00128045
7783,0.01249887
7784,0.17772223
7785,0.00233610
7786,0.01459388
7787,0.00123448
7788,0.01255379
7789,0.00198514
7790,0.00775462
7791,0.00892467
7792,0.00190394
7793,0.00289452
7794,0.00369952
7795,0.02159348
7796,0.01583694
7797,0.37728905
7798,0.00027890
7799,0.05223341
7800,0.01094535
7801,1.49066025
7802,0.00681507
7803,0.02899595
7804,0.00127083
7805,0.00694820
7806,0.00547937
7807,0.00244449
7808,0.00151400
7809,0.00134794
7810,0.00149048
7811,0.00027004
7812,0.00165397
7813,0.00127130
7814,0.00143355
7815,0.00400382
7816,0.00727519
7817,0.00330967
7818,0.00084253
7819,0.01450677
7820,0.45036517
7821,0.01944579
7822,0.02125040
7823,0.00082200
7824,0.00250458
7825,0.01458846
7826,0.00923735
7827,0.00193960
7828,0.00193243
7829,0.00112807
7830,0.01369230
7831,0.00138424
7832,0.00626750
7833,0.00850447
7834,0.00424186
7835,0.00382249
7836,0.00344887
7837,0.00388667
7838,0.00633424
7839,0.00098894
7840,0.00127886
7841,0.00846410
7842,0.00636773
7843,0.00274389
7844,0.00155333
7845,0.03411494
7846,0.00418110
7847,0.01548537
7848,0.01191367
7849,0.00643668
7850,0.00389515
7851,0.00241035
7852,0.00163427
7853,0.00248586
7854,0.00365264
7855,0.00231167
7856,0.00675213
7857,0.00364131
7858,0.00185382
7859,0.01696915
7860,0.00012314
7861,0.00132671
7862,0.00785828
7863,0.03099358
7864,0.00160796
7865,0.00145827
7866,0.01615431
7867,0.07631942
7868,0.00709996
7869,0.00117955
7870,0.00674357
7871,0.00330150
7872,0.00715672
7873,0.00085532
7874,0.00357665
7875,0.00142677
7876,0.02338438
7877,0.00403670
7878,0.00150969
7879,0.01124768
7880,0.00405898
